,Date,Door,EnergyKWh,Environment,HotGasPipe,LiquidPipe,Refrigerated,SuctionPipe,Time
2257,2023-03-16 12:37:00,0.0,100.0,22.2,25.5,25.1,1.4,18.4,2257
2258,2023-03-16 12:38:00,0.0,,21.9,29.5,26.7,-2.5,15.2,2258
2259,2023-03-16 12:39:00,0.0,,22.2,43.1,29.6,-1.8,8.1,2259
2260,2023-03-16 12:40:00,0.0,,22.6,,29.3,,6.4,2260
2261,2023-03-16 12:41:00,0.0,,22.5,46.9,,-2.2,,2261
2262,2023-03-16 12:42:00,0.0,,,44.3,28.6,-1.7,7.0,2262
2263,2023-03-16 12:43:00,0.0,1250.0,22.3,40.5,28.1,-1.4,8.1,2263
2264,2023-03-16 12:44:00,0.0,,22.4,37.2,27.5,-1.1,9.3,2264
2265,2023-03-16 12:45:00,0.0,,22.3,34.7,27.5,-0.8,10.4,2265
2266,2023-03-16 12:46:00,0.0,,22.2,32.8,27.3,-0.7,11.4,2266
2267,2023-03-16 12:47:00,0.0,,22.2,31.1,27.0,-0.4,12.3,2267
2268,2023-03-16 12:48:00,0.0,,22.1,30.0,27.0,-0.3,13.1,2268
2269,2023-03-16 12:49:00,0.0,100.0,21.9,29.2,26.7,0.0,13.8,2269
2270,2023-03-16 12:50:00,0.0,,22.0,28.6,26.5,0.2,14.5,2270
2271,2023-03-16 12:51:00,0.0,,22.0,28.2,26.2,0.4,15.1,2271
2272,2023-03-16 12:52:00,0.0,,22.0,27.9,26.1,0.5,15.7,2272
2273,2023-03-16 12:53:00,0.0,,21.9,27.5,25.9,0.6,16.0,2273
2274,2023-03-16 12:54:00,0.0,,21.9,27.2,25.8,0.7,16.5,2274
2275,2023-03-16 12:55:00,0.0,150.0,21.9,26.8,25.5,0.9,16.9,2275
2276,2023-03-16 12:56:00,0.0,,21.9,26.6,25.3,0.9,17.3,2276
2277,2023-03-16 12:57:00,0.0,,21.8,26.3,25.3,1.0,17.5,2277
2278,2023-03-16 12:58:00,0.0,,21.8,25.8,25.0,1.3,17.9,2278
2279,2023-03-16 12:59:00,0.0,,21.9,25.4,24.8,1.3,18.2,2279
2280,2023-03-16 13:00:00,0.0,,21.8,25.1,24.7,1.3,18.4,2280
2281,2023-03-16 13:01:00,0.0,450.0,21.5,26.4,25.2,-2.5,16.4,2281
2282,2023-03-16 13:02:00,0.0,,21.9,39.6,29.5,-1.8,9.0,2282
2283,2023-03-16 13:03:00,0.0,,22.1,45.5,29.6,-2.2,6.3,2283
2284,2023-03-16 13:04:00,0.0,,22.2,43.8,28.7,-2.0,6.8,2284
2285,2023-03-16 13:05:00,0.0,,22.3,40.3,28.1,-1.4,7.8,2285
2286,2023-03-16 13:06:00,0.0,,22.3,36.9,27.5,-1.3,9.0,2286
2287,2023-03-16 13:07:00,0.0,950.0,22.3,34.3,27.3,-0.9,10.1,2287
2288,2023-03-16 13:08:00,0.0,,22.2,32.3,27.2,-0.6,11.1,2288
2289,2023-03-16 13:09:00,0.0,,22.1,30.7,27.0,-0.6,12.1,2289
2290,2023-03-16 13:10:00,0.0,,22.1,29.7,26.8,-0.4,12.9,2290
2291,2023-03-16 13:11:00,0.0,,22.1,29.0,26.6,-0.1,13.6,2291
2292,2023-03-16 13:12:00,0.0,,22.0,28.5,26.4,0.0,14.3,2292
2293,2023-03-16 13:13:00,0.0,150.0,22.0,28.1,26.2,0.2,14.9,2293
2294,2023-03-16 13:14:00,0.0,,22.0,27.6,25.9,0.4,15.4,2294
2295,2023-03-16 13:15:00,0.0,,21.9,27.3,25.9,0.4,15.9,2295
2296,2023-03-16 13:16:00,0.0,,21.9,26.9,25.7,0.6,16.4,2296
2297,2023-03-16 13:17:00,0.0,,21.9,26.6,25.6,0.8,16.8,2297
2298,2023-03-16 13:18:00,0.0,,21.9,26.2,25.4,0.7,17.1,2298
2299,2023-03-16 13:19:00,0.0,100.0,21.8,25.7,25.3,1.0,17.5,2299
2300,2023-03-16 13:20:00,0.0,,21.7,25.2,25.0,1.0,17.7,2300
2301,2023-03-16 13:21:00,0.0,,21.8,24.8,24.8,1.1,18.0,2301
2302,2023-03-16 13:22:00,0.0,,21.8,24.5,24.6,1.4,18.2,2302
2303,2023-03-16 13:23:00,0.0,,21.7,24.2,24.5,1.3,18.5,2303
2304,2023-03-16 13:24:00,0.0,,21.4,25.0,24.4,-2.5,18.0,2304
2305,2023-03-16 13:25:00,0.0,1000.0,21.2,35.1,28.1,-4.6,9.8,2305
2306,2023-03-16 13:26:00,0.0,,22.2,44.2,29.7,-2.3,6.5,2306
2307,2023-03-16 13:27:00,0.0,,22.2,43.3,28.8,-1.8,6.6,2307
2308,2023-03-16 13:28:00,0.0,,22.2,40.2,28.3,-1.5,7.6,2308
2309,2023-03-16 13:29:00,0.0,,22.0,36.9,27.8,-1.3,8.7,2309
2310,2023-03-16 13:30:00,0.0,,22.0,34.4,27.5,-1.0,9.8,2310
2311,2023-03-16 13:31:00,0.0,400.0,22.0,32.5,27.3,-0.7,10.9,2311
2312,2023-03-16 13:32:00,0.0,,21.9,30.8,27.2,-0.6,11.7,2312
2313,2023-03-16 13:33:00,0.0,,21.9,29.7,26.7,-0.4,12.6,2313
2314,2023-03-16 13:34:00,0.0,,21.8,28.9,26.5,-0.2,13.3,2314
2315,2023-03-16 13:35:00,0.0,,21.8,28.4,26.3,0.0,14.0,2315
2316,2023-03-16 13:36:00,1.0,,21.8,28.0,26.0,0.8,14.5,2316
2317,2023-03-16 13:37:00,1.0,550.0,22.1,32.3,27.6,-0.6,11.8,2317
2318,2023-03-16 13:38:00,1.0,,21.9,43.8,29.4,1.4,7.0,2318
2319,2023-03-16 13:39:00,1.0,,21.8,50.7,29.7,2.9,7.5,2319
2320,2023-03-16 13:40:00,1.0,,22.0,54.9,30.0,4.2,8.6,2320
2321,2023-03-16 13:41:00,1.0,,22.3,57.9,30.5,5.1,9.4,2321
2322,2023-03-16 13:42:00,1.0,,21.6,60.7,30.6,5.4,9.6,2322
2323,2023-03-16 13:43:00,1.0,4850.0,22.1,61.8,30.7,5.5,10.2,2323
2324,2023-03-16 13:44:00,1.0,,22.1,63.0,30.0,6.0,9.7,2324
2325,2023-03-16 13:45:00,1.0,,22.9,64.1,30.9,6.4,9.5,2325
2326,2023-03-16 13:46:00,1.0,,22.2,63.4,30.8,6.0,9.5,2326
2327,2023-03-16 13:47:00,1.0,,22.5,63.5,30.7,6.3,10.3,2327
2328,2023-03-16 13:48:00,1.0,,22.1,64.7,30.7,6.2,10.1,2328
2329,2023-03-16 13:49:00,1.0,4900.0,22.5,65.0,30.5,6.5,10.1,2329
2330,2023-03-16 13:50:00,1.0,,22.2,65.3,30.4,7.2,9.7,2330
2331,2023-03-16 13:51:00,1.0,,22.7,65.2,30.5,7.2,10.9,2331
2332,2023-03-16 13:52:00,1.0,,22.4,66.2,30.2,6.5,10.9,2332
2333,2023-03-16 13:53:00,1.0,,22.4,64.9,30.6,7.4,10.3,2333
2334,2023-03-16 13:54:00,1.0,,22.1,65.2,30.8,8.0,10.4,2334
2335,2023-03-16 13:55:00,1.0,4850.0,22.7,65.5,30.9,6.8,10.7,2335
2336,2023-03-16 13:56:00,1.0,,22.5,66.2,30.7,8.2,10.4,2336
2337,2023-03-16 13:57:00,1.0,,22.5,67.1,30.6,7.0,11.0,2337
2338,2023-03-16 13:58:00,1.0,,22.8,66.5,30.4,8.4,10.6,2338
2339,2023-03-16 13:59:00,1.0,,22.6,66.6,30.3,6.7,10.5,2339
2340,2023-03-16 14:00:00,1.0,,22.2,66.3,30.8,7.7,10.7,2340
2341,2023-03-16 14:01:00,1.0,4900.0,22.7,66.3,30.6,8.3,10.9,2341
2342,2023-03-16 14:02:00,0.0,,22.5,66.3,31.0,4.2,11.2,2342
2343,2023-03-16 14:03:00,0.0,,22.4,67.4,31.1,1.2,8.6,2343
2344,2023-03-16 14:04:00,0.0,,22.6,67.8,31.2,-1.6,6.1,2344
2345,2023-03-16 14:05:00,0.0,,22.8,67.7,32.1,-4.6,4.0,2345
2346,2023-03-16 14:06:00,0.0,,23.2,67.0,31.4,-1.4,3.6,2346
2347,2023-03-16 14:07:00,0.0,3800.0,23.3,61.1,30.3,-0.7,4.6,2347
2348,2023-03-16 14:08:00,0.0,,23.1,54.3,29.6,-0.2,6.0,2348
2349,2023-03-16 14:09:00,0.0,,22.8,48.2,29.1,0.4,7.5,2349
2350,2023-03-16 14:10:00,0.0,,22.7,43.5,28.7,0.5,8.8,2350
2351,2023-03-16 14:11:00,0.0,,22.5,39.9,28.4,1.1,9.9,2351
2352,2023-03-16 14:12:00,0.0,,22.5,37.4,28.3,1.4,11.0,2352
2353,2023-03-16 14:13:00,0.0,100.0,22.5,35.5,28.1,1.6,12.0,2353
2354,2023-03-16 14:14:00,0.0,,22.4,34.0,27.8,1.6,12.9,2354
2355,2023-03-16 14:15:00,0.0,,22.7,35.6,28.0,-2.7,13.1,2355
2356,2023-03-16 14:16:00,0.0,,22.4,47.5,30.4,-1.1,7.4,2356
2357,2023-03-16 14:17:00,0.0,,22.6,52.7,29.9,-1.9,5.6,2357
2358,2023-03-16 14:18:00,0.0,,22.6,49.9,29.1,-1.4,6.3,2358
2359,2023-03-16 14:19:00,0.0,1350.0,22.5,45.5,28.7,-1.0,7.4,2359
2360,2023-03-16 14:20:00,0.0,,22.5,41.2,28.5,-0.7,8.7,2360
2361,2023-03-16 14:21:00,0.0,,22.4,37.9,28.2,-0.3,9.8,2361
2362,2023-03-16 14:22:00,0.0,,22.3,35.5,28.1,0.1,10.9,2362
2363,2023-03-16 14:23:00,0.0,,22.3,33.7,27.9,0.2,11.7,2363
2364,2023-03-16 14:24:00,0.0,,22.2,32.1,27.6,0.4,12.6,2364
2365,2023-03-16 14:25:00,0.0,1050.0,22.1,31.0,27.3,0.5,13.5,2365
2366,2023-03-16 14:26:00,0.0,,22.2,30.1,27.2,0.8,14.0,2366
2367,2023-03-16 14:27:00,0.0,,22.2,29.5,26.9,1.1,14.7,2367
2368,2023-03-16 14:28:00,0.0,,22.0,29.0,26.8,1.2,15.3,2368
2369,2023-03-16 14:29:00,0.0,,22.0,28.3,26.6,1.4,15.8,2369
2370,2023-03-16 14:30:00,0.0,,21.8,30.8,27.1,-2.9,15.2,2370
2371,2023-03-16 14:31:00,0.0,5150.0,21.9,43.8,29.6,-2.7,18.3,2371
2372,2023-03-16 14:32:00,0.0,,21.9,53.3,30.0,-3.3,16.5,2372
2373,2023-03-16 14:33:00,0.0,,22.5,59.6,31.3,-1.1,10.1,2373
2374,2023-03-16 14:34:00,0.0,,22.9,59.3,30.8,-0.7,7.8,2374
2375,2023-03-16 14:35:00,,,23.0,54.4,29.8,-0.3,8.3,2375
2376,2023-03-16 14:36:00,0.0,,,48.6,,,,2376
2377,2023-03-16 14:37:00,0.0,2100.0,22.7,43.7,28.8,0.1,10.4,2377
2378,2023-03-16 14:38:00,,,22.5,39.9,28.6,0.4,11.3,2378
2379,2023-03-16 14:39:00,0.0,,22.4,37.0,28.3,0.7,12.3,2379
2380,2023-03-16 14:40:00,0.0,,22.3,35.0,28.0,0.9,13.2,2380
2381,2023-03-16 14:41:00,0.0,,22.3,33.5,27.8,1.2,13.8,2381
2382,2023-03-16 14:42:00,0.0,,22.2,32.2,27.5,1.5,14.4,2382
2383,2023-03-16 14:43:00,0.0,150.0,21.4,35.0,27.8,-2.9,12.8,2383
2384,2023-03-16 14:44:00,0.0,,21.8,46.9,29.9,-5.0,8.5,2384
2385,2023-03-16 14:45:00,0.0,,22.5,52.4,29.6,-1.8,6.7,2385
2386,2023-03-16 14:46:00,0.0,,22.6,49.9,28.9,-1.4,7.1,2386
2387,2023-03-16 14:47:00,0.0,,22.5,45.2,28.6,-1.0,8.2,2387
2388,2023-03-16 14:48:00,0.0,,22.4,41.0,28.5,-0.7,9.4,2388
2389,2023-03-16 14:49:00,0.0,1400.0,22.3,37.6,28.2,-0.3,10.5,2389
2390,2023-03-16 14:50:00,0.0,,22.4,35.2,28.1,-0.1,11.4,2390
2391,2023-03-16 14:51:00,0.0,,22.3,33.4,27.8,0.1,12.3,2391
2392,2023-03-16 14:52:00,0.0,,22.2,31.9,27.6,0.3,13.1,2392
2393,2023-03-16 14:53:00,0.0,,22.1,30.8,27.4,0.5,13.8,2393
2394,2023-03-16 14:54:00,0.0,,22.1,29.9,27.0,0.6,14.5,2394
2395,2023-03-16 14:55:00,0.0,100.0,22.0,29.1,26.8,0.9,15.0,2395
2396,2023-03-16 14:56:00,0.0,,22.1,28.1,26.4,1.0,15.6,2396
2397,2023-03-16 14:57:00,0.0,,22.1,27.5,26.2,1.3,16.1,2397
2398,2023-03-16 14:58:00,0.0,,22.0,26.9,26.1,1.4,16.5,2398
2399,2023-03-16 14:59:00,0.0,,22.0,26.6,25.9,1.6,17.0,2399
2400,2023-03-16 15:00:00,0.0,,22.1,32.4,27.9,-2.4,13.6,2400
2401,2023-03-16 15:01:00,0.0,1000.0,22.2,44.7,30.0,-2.1,7.6,2401
2402,2023-03-16 15:02:00,0.0,,22.4,47.3,29.4,-2.1,6.3,2402
2403,2023-03-16 15:03:00,0.0,,22.3,44.6,28.9,-1.7,7.0,2403
2404,2023-03-16 15:04:00,0.0,,22.5,40.5,28.2,-1.2,8.2,2404
2405,2023-03-16 15:05:00,0.0,,22.4,37.2,27.9,-1.1,9.4,2405
2406,2023-03-16 15:06:00,0.0,,22.3,34.6,27.6,-0.7,10.5,2406
2407,2023-03-16 15:07:00,0.0,400.0,22.2,32.7,27.4,-0.6,11.4,2407
2408,2023-03-16 15:08:00,0.0,,22.1,31.1,27.2,-0.4,12.3,2408
2409,2023-03-16 15:09:00,0.0,,22.2,30.1,27.0,0.0,13.1,2409
2410,2023-03-16 15:10:00,0.0,,22.1,29.3,26.8,0.0,13.8,2410
2411,2023-03-16 15:11:00,0.0,,22.1,28.6,26.4,0.3,14.5,2411
2412,2023-03-16 15:12:00,0.0,,21.9,28.2,26.3,0.4,15.0,2412
2413,2023-03-16 15:13:00,0.0,50.0,22.0,27.8,26.2,0.5,15.5,2413
2414,2023-03-16 15:14:00,0.0,,21.9,27.5,25.8,0.7,16.1,2414
2415,2023-03-16 15:15:00,0.0,,22.0,27.1,25.7,0.9,16.5,2415
2416,2023-03-16 15:16:00,0.0,,22.1,26.9,25.5,0.9,16.8,2416
2417,2023-03-16 15:17:00,0.0,,22.0,26.6,25.4,1.2,17.2,2417
2418,2023-03-16 15:18:00,0.0,,22.0,26.2,25.2,1.2,17.5,2418
2419,2023-03-16 15:19:00,0.0,150.0,22.0,25.7,24.9,1.4,17.8,2419
2420,2023-03-16 15:20:00,0.0,,22.0,25.3,24.8,1.5,18.1,2420
2421,2023-03-16 15:21:00,0.0,,21.7,30.0,26.8,-2.5,14.2,2421
2422,2023-03-16 15:22:00,0.0,,22.2,42.4,29.7,-2.1,7.5,2422
2423,2023-03-16 15:23:00,0.0,,22.4,44.8,29.2,-2.1,6.4,2423
2424,2023-03-16 15:24:00,0.0,,22.4,42.3,28.5,-1.7,7.3,2424
2425,2023-03-16 15:25:00,0.0,1300.0,22.4,39.1,28.1,-1.4,8.4,2425
2426,2023-03-16 15:26:00,0.0,,22.3,36.0,27.8,-1.1,9.6,2426
2427,2023-03-16 15:27:00,0.0,,22.3,33.9,27.6,-1.0,10.5,2427
2428,2023-03-16 15:28:00,0.0,,22.3,32.1,27.2,-0.6,11.5,2428
2429,2023-03-16 15:29:00,0.0,,22.4,30.7,27.1,-0.5,12.4,2429
2430,2023-03-16 15:30:00,0.0,,22.3,29.6,26.9,-0.2,13.2,2430
2431,2023-03-16 15:31:00,0.0,100.0,22.3,28.9,26.7,-0.1,13.9,2431
2432,2023-03-16 15:32:00,0.0,,22.3,28.4,26.5,0.1,14.5,2432
2433,2023-03-16 15:33:00,0.0,,22.3,28.1,26.3,0.4,15.2,2433
2434,2023-03-16 15:34:00,0.0,,22.3,27.7,26.3,0.4,15.7,2434
2435,2023-03-16 15:35:00,0.0,,22.3,27.5,26.1,0.6,16.2,2435
2436,2023-03-16 15:36:00,0.0,,22.3,27.2,25.8,0.8,16.6,2436
2437,2023-03-16 15:37:00,0.0,150.0,22.3,26.7,25.8,0.9,16.9,2437
2438,2023-03-16 15:38:00,0.0,,22.3,26.3,25.6,1.0,17.3,2438
2439,2023-03-16 15:39:00,0.0,,22.4,25.8,25.4,1.1,17.7,2439
2440,2023-03-16 15:40:00,0.0,,22.3,25.3,25.3,1.2,18.0,2440
2441,2023-03-16 15:41:00,0.0,,22.3,25.1,25.1,1.2,18.2,2441
2442,2023-03-16 15:42:00,0.0,,22.4,24.7,25.0,1.4,18.5,2442
2443,2023-03-16 15:43:00,0.0,150.0,22.2,30.3,28.1,-4.1,13.8,2443
2444,2023-03-16 15:44:00,0.0,,22.5,42.3,29.8,-2.2,7.4,2444
2445,2023-03-16 15:45:00,0.0,,22.7,44.2,29.2,-2.2,6.6,2445
2446,2023-03-16 15:46:00,0.0,,22.8,41.5,28.5,-1.7,7.6,2446
2447,2023-03-16 15:47:00,0.0,,22.7,38.4,28.2,-1.2,8.7,2447
2448,2023-03-16 15:48:00,0.0,,22.6,35.6,27.9,-1.0,9.8,2448
2449,2023-03-16 15:49:00,0.0,1200.0,22.6,33.6,27.8,-1.0,10.9,2449
2450,2023-03-16 15:50:00,0.0,,22.5,32.0,27.5,-0.7,12.1,2450
2451,2023-03-16 15:51:00,0.0,,22.5,,27.1,,12.8,2451
2452,2023-03-16 15:52:00,0.0,,22.5,30.6,,-0.4,,2452
2453,2023-03-16 15:53:00,0.0,,,29.6,27.1,-0.4,13.5,2453
2454,2023-03-16 15:54:00,0.0,,22.5,29.0,26.9,0.0,14.3,2454
2455,2023-03-16 15:55:00,0.0,150.0,22.5,28.6,26.6,0.1,14.9,2455
2456,2023-03-16 15:56:00,0.0,,22.5,28.2,26.6,0.3,15.4,2456
2457,2023-03-16 15:57:00,0.0,,22.7,27.9,26.3,0.3,16.0,2457
2458,2023-03-16 15:58:00,0.0,,22.6,27.5,26.3,0.6,16.5,2458
2459,2023-03-16 15:59:00,0.0,,22.6,27.2,26.2,0.6,16.9,2459
2460,2023-03-16 16:00:00,0.0,,22.6,26.8,25.9,0.9,17.3,2460
2461,2023-03-16 16:01:00,0.0,100.0,22.6,26.2,25.8,0.9,17.7,2461
2462,2023-03-16 16:02:00,0.0,,22.6,25.9,25.8,0.9,18.1,2462
2463,2023-03-16 16:03:00,0.0,,22.6,25.4,25.3,1.2,18.3,2463
2464,2023-03-16 16:04:00,0.0,,22.7,25.2,25.4,1.1,18.6,2464
2465,2023-03-16 16:05:00,0.0,,22.6,24.8,25.3,1.4,18.8,2465
2466,2023-03-16 16:06:00,0.0,,22.6,25.9,25.1,-2.5,18.2,2466
2467,2023-03-16 16:07:00,0.0,1150.0,22.6,36.6,29.5,-1.2,10.3,2467
2468,2023-03-16 16:08:00,0.0,,22.9,43.9,29.8,-2.2,6.9,2468
2469,2023-03-16 16:09:00,0.0,,23.0,43.1,29.2,-2.0,7.2,2469
2470,2023-03-16 16:10:00,0.0,,22.9,40.0,28.7,-1.5,8.2,2470
2471,2023-03-16 16:11:00,0.0,,22.9,36.9,28.3,-1.2,9.4,2471
2472,2023-03-16 16:12:00,,,22.9,34.7,28.0,-1.1,10.5,2472
2473,2023-03-16 16:13:00,0.0,200.0,22.8,32.9,27.8,-0.7,11.5,2473
2474,2023-03-16 16:14:00,0.0,,22.8,31.4,27.5,-0.4,12.5,2474
2475,2023-03-16 16:15:00,0.0,,22.6,30.1,27.4,-0.4,13.3,2475
2476,2023-03-16 16:16:00,0.0,,22.8,29.4,27.2,-0.2,14.1,2476
2477,2023-03-16 16:17:00,0.0,,22.7,28.9,26.9,0.1,14.8,2477
2478,2023-03-16 16:18:00,0.0,,22.6,28.5,26.9,0.2,15.3,2478
2479,2023-03-16 16:19:00,0.0,100.0,22.6,28.1,26.6,0.4,15.8,2479
2480,2023-03-16 16:20:00,0.0,,22.6,27.8,26.4,0.5,16.4,2480
2481,2023-03-16 16:21:00,0.0,,22.7,27.5,26.4,0.7,16.8,2481
2482,2023-03-16 16:22:00,0.0,,22.6,27.1,26.1,0.8,17.3,2482
2483,2023-03-16 16:23:00,0.0,,22.6,26.5,26.0,1.0,17.6,2483
2484,2023-03-16 16:24:00,0.0,,22.6,26.1,25.9,1.1,18.0,2484
2485,2023-03-16 16:25:00,0.0,150.0,22.6,25.7,25.6,1.2,18.3,2485
2486,2023-03-16 16:26:00,0.0,,22.6,25.4,25.5,1.2,18.6,2486
2487,2023-03-16 16:27:00,0.0,,22.6,25.1,25.5,1.3,18.9,2487
2488,2023-03-16 16:28:00,0.0,,22.6,24.4,23.9,-2.9,19.0,2488
2489,2023-03-16 16:29:00,0.0,,22.6,30.7,28.0,-3.8,13.6,2489
2490,2023-03-16 16:30:00,0.0,,22.8,42.2,29.9,-2.1,7.5,2490
2491,2023-03-16 16:31:00,0.0,1250.0,23.0,43.6,29.3,-2.1,6.9,2491
2492,2023-03-16 16:32:00,0.0,,22.9,41.1,28.6,-1.5,7.8,2492
2493,2023-03-16 16:33:00,0.0,,22.9,38.0,28.3,-1.3,8.9,2493
2494,2023-03-16 16:34:00,0.0,,22.8,35.4,28.0,-0.9,10.1,2494
2495,2023-03-16 16:35:00,0.0,,22.7,33.4,27.8,-0.9,11.1,2495
2496,2023-03-16 16:36:00,0.0,,22.6,31.8,27.5,-0.6,12.0,2496
2497,2023-03-16 16:37:00,0.0,150.0,22.6,30.4,27.1,-0.3,12.9,2497
2498,2023-03-16 16:38:00,0.0,,22.6,29.6,27.2,-0.2,13.7,2498
2499,2023-03-16 16:39:00,0.0,,22.6,28.9,26.9,-0.1,14.4,2499
2500,2023-03-16 16:40:00,0.0,,22.5,28.5,26.7,0.2,15.1,2500
2501,2023-03-16 16:41:00,0.0,,22.5,28.1,26.3,0.3,15.6,2501
2502,2023-03-16 16:42:00,0.0,,22.5,27.8,26.4,0.4,16.2,2502
2503,2023-03-16 16:43:00,0.0,150.0,22.4,27.4,26.1,0.8,16.6,2503
2504,2023-03-16 16:44:00,0.0,,22.5,26.9,26.1,0.9,17.0,2504
2505,2023-03-16 16:45:00,0.0,,22.5,26.5,25.8,0.9,17.4,2505
2506,2023-03-16 16:46:00,0.0,,22.3,26.1,25.6,1.1,17.8,2506
2507,2023-03-16 16:47:00,0.0,,22.5,25.6,25.6,1.3,18.1,2507
2508,2023-03-16 16:48:00,0.0,,22.3,25.2,25.4,1.0,18.3,2508
2509,2023-03-16 16:49:00,0.0,100.0,22.3,25.1,25.2,1.4,18.5,2509
2510,2023-03-16 16:50:00,0.0,,22.3,24.7,25.0,1.4,18.9,2510
2511,2023-03-16 16:51:00,0.0,,22.4,27.9,26.3,-2.3,16.0,2511
2512,2023-03-16 16:52:00,0.0,,22.4,39.2,29.7,-1.9,8.5,2512
2513,2023-03-16 16:53:00,0.0,,22.7,43.3,29.6,-2.0,6.5,2513
2514,2023-03-16 16:54:00,0.0,,22.6,41.5,28.7,-1.7,7.3,2514
2515,2023-03-16 16:55:00,0.0,1300.0,22.6,38.5,28.2,-1.2,8.4,2515
2516,2023-03-16 16:56:00,0.0,,22.5,35.6,27.8,-1.1,9.5,2516
2517,2023-03-16 16:57:00,0.0,,22.5,33.3,27.5,-1.1,10.6,2517
2518,2023-03-16 16:58:00,0.0,,22.4,31.6,27.3,-0.6,11.6,2518
2519,2023-03-16 16:59:00,0.0,,22.4,30.2,27.0,-0.6,12.5,2519
2520,2023-03-16 17:00:00,0.0,,22.3,29.3,26.8,-0.2,13.3,2520
2521,2023-03-16 17:01:00,0.0,100.0,22.3,28.7,26.5,-0.1,14.0,2521
2522,2023-03-16 17:02:00,0.0,,22.3,28.1,26.4,0.2,14.7,2522
2523,2023-03-16 17:03:00,0.0,,22.3,27.8,26.0,0.4,15.2,2523
2524,2023-03-16 17:04:00,0.0,,22.2,27.5,26.0,0.4,15.8,2524
2525,2023-03-16 17:05:00,0.0,,22.2,27.1,25.9,0.6,16.2,2525
2526,2023-03-16 17:06:00,0.0,,22.2,26.6,25.7,0.6,16.6,2526
2527,2023-03-16 17:07:00,0.0,150.0,22.1,26.1,25.5,0.9,17.0,2527
2528,2023-03-16 17:08:00,0.0,,22.2,25.7,25.3,1.1,17.4,2528
2529,2023-03-16 17:09:00,0.0,,22.1,25.2,25.1,0.9,17.6,2529
2530,2023-03-16 17:10:00,0.0,,22.1,25.0,25.2,1.3,17.9,2530
2531,2023-03-16 17:11:00,0.0,,22.0,24.8,25.1,1.2,18.2,2531
2532,2023-03-16 17:12:00,0.0,,22.1,24.6,24.9,1.5,18.5,2532
2533,2023-03-16 17:13:00,0.0,100.0,21.8,24.0,23.8,-3.2,18.5,2533
2534,2023-03-16 17:14:00,0.0,,22.1,32.6,28.2,-3.7,12.4,2534
2535,2023-03-16 17:15:00,0.0,,22.3,42.0,29.8,-2.1,6.9,2535
2536,2023-03-16 17:16:00,0.0,,22.4,42.5,29.1,-1.9,6.7,2536
2537,2023-03-16 17:17:00,0.0,,22.3,39.8,28.4,-1.6,7.5,2537
2538,2023-03-16 17:18:00,0.0,,22.3,36.7,27.9,-1.2,8.7,2538
2539,2023-03-16 17:19:00,0.0,1250.0,22.2,34.2,27.6,-1.0,9.8,2539
2540,2023-03-16 17:20:00,0.0,,22.2,32.3,27.2,-0.9,10.9,2540
2541,2023-03-16 17:21:00,0.0,,22.1,30.7,26.9,-0.7,11.7,2541
2542,2023-03-16 17:22:00,0.0,,22.0,29.6,26.7,-0.4,12.6,2542
2543,2023-03-16 17:23:00,0.0,,22.1,28.9,26.6,-0.2,13.3,2543
2544,2023-03-16 17:24:00,0.0,,22.1,28.4,26.5,-0.1,14.0,2544
2545,2023-03-16 17:25:00,0.0,150.0,22.0,28.1,26.4,0.2,14.6,2545
2546,2023-03-16 17:26:00,0.0,,22.0,27.7,26.2,0.2,15.1,2546
2547,2023-03-16 17:27:00,0.0,,22.0,27.3,26.0,0.4,15.8,2547
2548,2023-03-16 17:28:00,0.0,,22.0,27.0,25.8,0.5,16.2,2548
2549,2023-03-16 17:29:00,0.0,,22.0,26.6,25.6,0.6,16.6,2549
2550,2023-03-16 17:30:00,0.0,,22.1,26.3,25.3,0.9,17.0,2550
2551,2023-03-16 17:31:00,0.0,100.0,21.9,25.9,25.3,1.0,17.3,2551
2552,2023-03-16 17:32:00,0.0,,22.1,25.4,25.2,1.1,17.7,2552
2553,2023-03-16 17:33:00,0.0,,21.9,25.0,24.9,1.3,17.8,2553
2554,2023-03-16 17:34:00,0.0,,22.0,24.5,24.7,1.4,18.2,2554
2555,2023-03-16 17:35:00,0.0,,21.9,24.4,24.6,1.4,18.4,2555
2556,2023-03-16 17:36:00,0.0,,21.4,24.9,24.4,-2.1,17.4,2556
2557,2023-03-16 17:37:00,0.0,800.0,21.9,34.5,29.0,-1.4,10.0,2557
2558,2023-03-16 17:38:00,0.0,,22.3,42.1,29.5,-2.3,6.6,2558
2559,2023-03-16 17:39:00,0.0,,22.3,41.4,28.7,-1.8,6.9,2559
2560,2023-03-16 17:40:00,0.0,,22.2,38.6,28.2,-1.4,7.9,2560
2561,2023-03-16 17:41:00,0.0,,22.2,35.8,27.8,-1.2,9.0,2561
2562,2023-03-16 17:42:00,0.0,,22.1,33.5,27.6,-1.1,10.1,2562
2563,2023-03-16 17:43:00,0.0,600.0,22.0,31.7,27.3,-0.7,11.0,2563
2564,2023-03-16 17:44:00,0.0,,22.1,30.3,26.8,-0.7,12.1,2564
2565,2023-03-16 17:45:00,0.0,,22.1,29.2,26.5,-0.4,12.9,2565
2566,2023-03-16 17:46:00,0.0,,22.1,28.5,26.4,-0.1,13.5,2566
